Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2070060,"GRAND CHINESE KITCHEN , CHICAGO","GRAND CHINESE KITCHEN, CHICAGO",2477291,Restaurant,Risk 1 (High),100 W 87TH ST ,CHICAGO,IL,60620,07/18/2017,Complaint,Pass,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED THE FOLLOWING POTENTIALLY HAZARDOUS FOODS STORED AT IMPROPER TEMPERATURE: RAW SHELL EGGS 77.1F AND POOLED EGGS 57.7F IN REACH-IN COOLER, RAW CHICKEN 60.3-61F IN WALK-IN COOLER, COOKED CHICKEN 86.3F ON GREASE TRAP, COOKED BEEF 46.3F AND RAW SHRIMP 46.9F IN TOP PREP COOLER, COOKED EGG FOO YOUNG 121.6F ON TOP OF WOK AREA. INSTRUCTED MANAGER TO DISCARD APPROXIMATELY 80LBS AND $200 OF FOOD. ALL COLD FOOD MUST MAINTAIN 40F OR BELOW AND HOT FOOD 140F OR ABOVE DURING STORAGE, PREPARATION, DISPLAY AND SERVICE. CRITICAL VIOLATION 7-38-005A | 6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED SEVERAL FOOD HANDLERS EATING IN PREP AREA. FOOD SHALL BE CONSUMED IN DESIGNATED DINING AREAS AND OUTSIDE FOOD PREPARATION OR UTENSIL WASHING AREAS. CRITICAL VIOLATION 7-38-010A  | 8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: OBSERVED EMPLOYEE WASHING THREE STAINLESS STEEL MULTI-USE BOWLS FOR SERVING FOOD IN UTILITY SINK WITH NO SANITIZER. INSTRUCTED MANAGER TO PROPERLY SET UP 3-COMPARTMENT SINK TO WASH, RINSE, AND SANITIZE ALL FOOD EQUIPMENT AND UTENSILS. WASHING MULTI-USE FOOD EQUIPMENT AND UTENSILS IN UTILITY SINK IS PROHIBITED. CRITICAL VIOLATION 7-38-030 | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: OBSERVED STRAINER STORED INSIDE BASIN OF EXPOSED SINK AND NO PAPER TOWELS AT WASHBOWL IN WASHROOM. INSTRUCTED MANAGER TO REMOVE ALL ITEMS FROM EXPOSED SINK AND PROVIDE PAPER TOWELS AT WASHBOWL FOR PROPER HAND WASHING. CRITICAL VIOLATION 7-38-030 | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: INVERT ALL CLEAN MULTI-USE UTENSILS AND CONTAINERS TO PROTECT FROM CONTAMINATION. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: THE RUBBER GASKETS ON THE DOORS OF THE TALL TWO DOOR COOLER ARE IN POOR REPAIR; MUST REPLACE RUBBER GASKETS AT COOLER DOORS. REMOVE ALL FOOD FROM GROCERY BAGS AND PROPERLY STORE IN FOOD STORAGE BAGS OR CONTAINERS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS UNDER ALL EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN PREP, STORAGE, AND WASHROOM AREAS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN WALLS AROUND AND BEHIND COOKING AND OTHER KITCHEN EQUIPMENT WHERE NEEDED. CLEAN ALL CEILING VENTS, LIGHT SHIELDS, AND CEILING TILES IN PREP AREA.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED LEAKING FROM THE FAUCETS AT THE THREE COMP SINK; REPAIR WHERE LEAKING. 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELEVATE ALL STOCK OFF FLOOR IN PREP, STORAGE, WALK-IN COOLER AND FREEZER AREAS. STORE MOP HEAD UPRIGHT TO PREVENT INSECT BREEDING. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: STORE WASH CLOTHS IN SANITIZING SOLUTION. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN THE EXTERIOR SURFACES OF ALL COOKING EQUIPMENT AND BOTTOM AREA OF FRYERS. CLEAN INTERIORS OF REFRIGERATION AND FREEZER UNITS. CLEAN SHELVES INSIDE OF WALK-IN COOLER. CLEAN BETWEEN FRYERS AND REFRIGERATION UNITS TO REMOVE FOOD PARTICLES. MAINTAIN ALL EQUIPMENT. 
",41.73637382,-87.62723156,"(41.73637382027632, -87.62723156456728)"
2052244,BIG BRICKS,BIG BRICKS,2069923,Restaurant,Risk 1 (High),3830-3832 N LINCOLN AVE ,CHICAGO,IL,60613,07/18/2017,Complaint,Pass,,41.95130146,-87.67693521,"(41.951301458036795, -87.67693520727218)"
2070051,WAHMEI FOOD CORP,WHEMEI FOOD CORP,2542650,Grocery Store,Risk 1 (High),2409 S WENTWORTH AVE ,CHICAGO,IL,60616,07/18/2017,License Re-Inspection,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN/SANITIZE ALL FOOD CONTACT SURFACES AND COUNTERS, INTERIOR OF WALK-IN COOLER AND PREP TABLES. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VIOLATION CORRECTED. LEAK AT BACKFLOW DEVICE OF MOP SINK REPAIRED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE ALL CLUTTER AND UNUSED EQUIPMENT IN REAR PREP AREA , ORGANIZE AND MAINTAIN. 
 | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: VIOLATION CORRECTED. PREMISES PROVIDED PROOF OF CONTRACT WITH A LICENSE DISPOSAL COMPANY AND DUMPSTER ON SITE.",41.84886789,-87.63178011,"(41.84886788715507, -87.63178011327585)"
2070049,2017'S FOOD INC,HOT WOK,2543085,Restaurant,Risk 1 (High),10611 S EWING AVE ,CHICAGO,IL,60617,07/18/2017,License Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PEST CONTROL LOG BOOK PROVIDED FROM US EXTERMINATORS.
VIOLATION CORRECTED. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OBSERVED OUTSIDE GARBAGE  WASTE AREA NOT MAINTAINED, OVER FLOWING DUMPSTER WITH GARBAGE, WOODEN CRATES. EXCESSIVE AMOUNT OF WOODEN CRATES AND TRASH, AROUND DUMPSTER. MUST REMOVE.AREA MUST BE CLEAN AROUND DUMPSTER. LIDS MUST BE CLOSED. SERIOUS VIOLATION 7-38-020
NO CITATION | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  WALLS AND ATTACHED PIPES, WALL SOCKETS NOT CLEAN OF DEBRIS.MUST CLEAN/MAINTAIN. ALSO LOWER VENTS IN DINING ROOM AT WINDOW.MUST CLEAN",41.70236226,-87.53513622,"(41.70236225905786, -87.53513622127201)"
2070050,ISLAND PARTY HUT,ISLAND PARTY HUT,2464100,Restaurant,Risk 2 (Medium),355 E RIVERWALK SOUTH ,CHICAGO,IL,60601,07/18/2017,Complaint Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: CORRECTED. NO WHOLE FRUITS AND VEGETABLES ON PREMISES NOR IN WALK IN COOLER.  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED. PEST ACTIVITY MINIMIZED. INSTRUCTED TO WORK WITH PEST CONTROL TO ELIMINATE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: CORRECTED. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: CORRECTED. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: CORRECTED.",41.88780561,-87.61788172,"(41.88780560547408, -87.61788171685379)"
2070043,THE VAULT CAFE,THE VAULT CAFE,2418006,Restaurant,Risk 1 (High),135 S LA SALLE ST ,CHICAGO,IL,60603,07/18/2017,Canvass,Pass,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND POTENTIALLY HAZARDOUS FOODS AT IMPROPER TEMPERATURES IN THE GRAB AND GO COOLER (40 15OZ BOTTLES OF NAKED JUICE AT 49.1-50.8F, 35 6OZ CONTAINERS OF YOGURT AT 51.1-51.5F, 20 HALF PINTS OF MILK AT 48.8-50.4F AND 15 4OZ CONTAINERS OF HUMMUS AT 49.8-50.6F). INSTRUCTED TO PROVIDE COLD POTENTIALLY HAZARDOUS FOODS AT 40.0F OR BELOW. MANAGER VOLUNTARILY DISCARDED AND DENATURED APPROXIMATELY 67LBS OF FOOD VALUED AT $72. CRITICAL VIOLATION 7-38-005(A) | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED THE CEILING VENTS ABOVE THE FRONT COOK LINE WITH ACCUMULATED DUST. INSTRUCTED TO CLEAN AND MAINTAIN THE CEILING VENTS.",41.8800799,-87.63216419,"(41.88007990497848, -87.63216418853726)"
2070099,THE  VERANDA ON THORNDALE,THE VERANDA,2543487,Restaurant,Risk 1 (High),1100-1102 W THORNDALE AVE ,CHICAGO,IL,60660,07/18/2017,License,Pass,,41.99016589,-87.65832086,"(41.99016589063192, -87.6583208643017)"
2070039,JESSE'S PLACE,JESSE'S PLACE,71898,Restaurant,Risk 1 (High),3304 W 55TH ST ,CHICAGO,IL,60632,07/18/2017,Canvass,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED RESTROOM CEILING IN POOR REPAIR, INSTRUCTED TO REPAIR/SEAL. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOOR PEELING PAINT IN  PREP/DISH AREA, INSTRUCTED TO RESEAL. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED CUTTING BOARD NOT CLEAN, INSTRUCTED TO CLEAN AND SANITIZE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED PORK STORED IN GROCERY BAGS IN FREEZER, INSTRUCTED TO PROVIDE PROPER FOOD GRADE CONTAINER, ie. BAGGIES, OR ZIP LOC. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED NON COMPLIANCE WITH FOOD HANDLER REQUIREMENTS, INSTRUCTED TO PROVIDE.",41.79358545,-87.70625294,"(41.79358544548075, -87.70625294472171)"
2070040,THE STANDARD CLUB,THE STANDARD CLUB,27947,Restaurant,Risk 1 (High),320 S PLYMOUTH CT ,CHICAGO,IL,60604,07/18/2017,Canvass Re-Inspection,Fail,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: ABATED: HAND SINK NOW DRAINS PROPERLY.  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND 9 ROACHES FROM SMALL TO LARGE CRAWLING ON THE FLOORS, LOWER AND UPPER WALLS IN THE (3RD FL.) MAIN FOOD PREPARATION AREA. INSTRUCTED TO ELIMINATE ALL ROACHES, CLEAN THE AFFECTED AREAS AND RECOMMENDED CONTACTING PEST CONTROL FOR ASSISTANCE. SERIOUS VIOLATION 7-38-020 | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: ABATED: CFM ON SITE. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: 3 COMPARTMENT SINK DRAIN/LEVER REPAIRED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments:  FOUND THE CUTTING BOARD IN THE 3RD FL. PASTRY FOOD PREPARATION AREA WITH DEEP DARK GROOVES AND STAINS. INSTRUCTED TO SAND OR REPLACE CUTTING BOARDS, MUST MAINTAIN A SMOOTH AND EASILY CLEANABLE SURFACE. -MUST REMOVE THE RUSTY STORAGE RACKS INSIDE THE 4 DOOR REACH IN FREEZER IN THE PASTRY PREP AREA ON THE 3RD FL MAIN PREP. MAINTAIN SAME. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CAN OPENER HAS BEEN REPAIRED.   | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments:  INTERIOR OF THE OVENS, THE STORAGE RACKS WHERE THE MULTI USE UTENSILS ARE STORED AND THE DEEP FRYERS LOCATED IN THE 3RD FL MAIN FOOD PREPARATION AREA HAS DIRT, FOOD AND GREASE IN/ON THEM, INSTRUCTED TO DETAIL CLEAN AND MAINTAIN ALL. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: THE INTERIOR/EXTERIOR OF THE FLOOR DRAINS AND THE FLOORS UNDER/AROUND THE STOVE, DEEP FRYERS, OVENS, DISH MACHINE, ICE MACHINE AND PREP TABLES ON THE 1ST FL. (EMPLOYEES CAFETERIA), 3RD FL MAIN KITCHEN AND 5TH FL PASTRY PREP KITCHEN HAVE FOOD, DIRT AND GREASE BUILD UP. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. -MUST REGROUT THE FLOORS IN FRONT OF THE LARGE 3-COMPARTMENT SINK AND SOUP COOLING STATION. MAINTAIN SAME. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATION CORRECTED. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: VIOLATION CORRECTED.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: VIOLATION CORRECTED.  | 45. FOOD HANDLER REQUIREMENTS MET - Comments: THERE WAS NO PROOF THAT ALL OF THE FOOD HANDLERS ON STAFF MET THE ILLINOIS DEPARTMENT OF PUBLIC HEALTH FOOD HANDLERS REQUIREMENTS. THE CHEF WAS ONLY ABLE TO PROVIDE 4 CERTIFICATES. INSTRUCTED TO PROVIDE PROOF THAT ALL FOOD HANDLERS (ON SHIFT) HAS TAKEN THE ONLINE COURSE. MAINTAIN SAME.",41.87758853,-87.62888073,"(41.87758852971419, -87.62888073044147)"
2070035,KREATIVE KIDZ ACADEMY VI INC.,KREATIVE KIDZ ACADEMY VI INC.,2543316,Daycare Above and Under 2 Years,Risk 1 (High),1400 W GARFIELD BLVD ,CHICAGO,IL,60609,07/18/2017,License,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN UNUSED REFRIGERATOR IN BASEMENT(SPOILED FOOD, SPILLS, ETC) | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR VENTILATION FAN IN STAFF WASHROOM. SECURE SINKS TO WALL IN BOYS AND GIRLS WASHROOM. PROVIDE ADEQUATE VENTILATION OVER COOKING EQUIPMENT.",41.79421094,-87.6597868,"(41.794210943335344, -87.65978679572046)"
2070036,JIMMY'S PIZZERIA AND CAFE,JIMMY'S PIZZERIA AND CAFE,2094445,Restaurant,Risk 1 (High),5159 N LINCOLN AVE ,CHICAGO,IL,60625,07/18/2017,Canvass Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: INTERIOR PANEL OF THE ICE MAKER IS NOW CLEANED AND SANITIZED. VIOLATION CORRECTED AND ABATED. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED VARIOUS UNLABELD PREPARED FOOD ITEMS IN WALK-IN COOLER AND UNLABELD PREPACKAGED SALAD FOR SALE AT FRONT DISPLAY CASE. INSTRUCTED TO LABEL AND DATE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED MISSING COVING BY WALK-IN FREEZER. INSTRUCTED TO REPAIR/REPLACE AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: CORRECTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO BACK FLOW PREVENTION DEVICE AT MOP SINK. MUST PROVIDE BACK-FLOW PREVENTION DEVICE. OBSERVED WATER LEAKING AROUND PIPE UNDER 3 COMP SINK IN FOOD PREP AREA. MUST REPAIR/SEAL LEAKY PIPE. INSTRUCTED MANAGER TO INSTALL AN EXPOSED HAND SINK WITH SOAP AND PAPER TOWEL AT ALL TIMES IF PLANNING TO PREPARE FOOD IN THE BASEMENT. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: EMPLOYEE PREPARING PIZZA IN THE FRONT SERVING AREA MUST WEAR A HAIR RESTRAINT TO CONFINE THE HAIR.",41.97576346,-87.69219986,"(41.975763460476685, -87.69219986272583)"
2070031,NEW CHICAGO RESTAURANT,WABA KOREAN RESTAURANT,1698884,Restaurant,Risk 1 (High),5100 N WESTERN AVE ,CHICAGO,IL,60625,07/18/2017,Canvass,Fail,,41.97413797,-87.68923602,"(41.97413796982923, -87.68923601790834)"
1996112,TOP-NOTCH BEEFBURGER INC,TOP-NOTCH BEEFBURGER INC,50905,Restaurant,Risk 1 (High),2114-2116 W 95TH ST ,CHICAGO,IL,60643,03/23/2017,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RAW WOOD STORAGE SHELF UNDER DISH MACHINE FOR CHEMICAL STORAGE.MUST SEAL.",41.72114434,-87.67556517,"(41.721144341728206, -87.67556517380507)"
2070030,BURGER KING #6358,BURGER KING,2368795,Restaurant,Risk 2 (Medium),6400 W IRVING PARK RD ,CHICAGO,IL,60634,07/18/2017,Canvass Re-Inspection,Fail,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: CORRECTED (PREVIOUS SERIOUS VIOLATIONS HAS BEEN CORRECTED) | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED (INVOICE PROVIDED, SEE COMMENTS). | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: CORRECTED | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: CORRECTED",41.95302475,-87.78668324,"(41.95302475075328, -87.78668323766634)"
2070024,NEW BUFFET CASTLE  INC,NEW BUFFET CASTLE,2246913,Restaurant,Risk 1 (High),3326 W BELMONT AVE ,CHICAGO,IL,60618,07/18/2017,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED, MICE DROPPINGS INSIDE FRUIT/DESSERT SELF SERVICE AREA AND INSIDE CABINET OF HOT HOLDING UNIT AT SELF SERVICE AREA HAVE BEEN REMOVED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: CORRECTED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MOP SINK BACK FLOW PREVENTION DEVICE LEAKING WHEN WATER IS TURNED ON. MUST MAINTAIN SINK.",41.93940917,-87.71113056,"(41.93940916509524, -87.71113056071233)"
2070023,BRACKET ROOM,BRACKET ROOM,2511629,Restaurant,Risk 3 (Low),1311-1317 S HALSTED ST ,CHICAGO,IL,60607,07/18/2017,License,Pass,"22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: LOW TEMP DISH MACHINES BEHIND BAR AREA, CHEMICAL TEST KIT NOT WORKING, PREMISE HAS NEW REAGENT, (PEROXYOCTANOIC ACID) FOR SANITIZING GLASS, UNABLE TO GET READING, PREMISES WILL BE CHANGING OVER TO CHLORINE SANITIZER, ",41.86502021,-87.64670786,"(41.865020208177455, -87.64670785662663)"
2070021,"HOOTERS OF WELLS ST.,INC.",HOOTERS,40853,Restaurant,Risk 1 (High),658-660 N WELLS ST ,CHICAGO,IL,60654,07/18/2017,Complaint Re-Inspection,Pass,"8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: GLASS WASHING DISH MACHINE IS NOW SANITIZING AT 100 PPM  OF CHLORINE. CRITCAL VIOLATION CORRECTED. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED 20 FRUIT FLIES IN BASEMENT FOOD DRY STORAGE AREA. ALL FRUIT FLIES MUST BE ELIMINATED. SERIOUS VIOLATION 7-38-020  | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: OBSERVED VIOLATIONS FROM REPORT # 1982852 NOT CORRECTED DATED 2/8/17 VIOLATION # 35 : CEILING IN DISREPAIR IN SERVERAL AREAS IN BASEMENT DRY STORAGE ROOM. MUST REPAIR CEILING AND MAINTAIN. OBSERVED LARGE HOLE IN WALL IN BASEMENT DRY STORAGE ROOM. MUST REPAIR WALL AND MAITNAIN. SERIOUS VIOLATION 7-42-090  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED STANDING WATER UNDER STAIRS IN BASEMENT. MUST REMOVE STANDING WATER AND KEEP FLOOR CLEAN AND DRY. MUST HAVE ACCESS TO REMOVE WATER AND CLEAN AREA. OBSERVED TILED FLOOR IN DISH AREA/ PREP AREA WITH MISSING GROUT. MUST REPLACE GROUT AND MAINTAIN SO THAT WATER DOES NOT COLLECT BETWEEN TILES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED CEILING IN LIQUOR ROOM IN BASEMENT IN DISREPAIR. REPAIR CEILING AND MAINTAIN.",41.89402711,-87.63428072,"(41.894027109877705, -87.63428071835531)"
2070084,COMPUTER PRE-SCHOOL  ACADEMY,COMPUTER PRE-SCHOOL ACADEMY,2215721,Daycare Above and Under 2 Years,Risk 1 (High),1400 W GARFIELD BLVD ,CHICAGO,IL,60609,07/18/2017,Canvass,No Entry,,41.79421094,-87.6597868,"(41.794210943335344, -87.65978679572046)"
