Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Grade
ACORN CATERING,ACORN CATERING,12/18/2013,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,30,Satisfactory,FALSE,,,0,PR0070250,DAOPSWNUK,,
ACORN CATERING,ACORN CATERING,07-08-13,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,28,Complete,FALSE,,,0,PR0070250,DA2445764,,
ACORN CATERING,ACORN CATERING,07-08-13,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,28,Satisfactory,FALSE,,,0,PR0070250,DAGSOPO0J,,
ACORN CATERING,ACORN CATERING,09/14/2012,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0070250,DA2370896,,
ACORN CATERING,ACORN CATERING,09/14/2012,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0070250,DA2370809,,
ACORN CATERING,ACORN CATERING,11/28/2011,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0070250,DA2283752,,
ACORN CATERING,ACORN CATERING,11/28/2011,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0070250,DA2283753,,
ACORN CATERING,ACORN CATERING,12/20/2010,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0070250,DA2179229,,
ACORN CATERING,ACORN CATERING,07/15/2010,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0070250,DA2127550,,
ACORN CATERING,ACORN CATERING,12/29/2009,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0070250,DA2063120,,
ACORN CATERING,ACORN CATERING,10/19/2009,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0070250,DA2041543,IV1282277,
ACORN CATERING,ACORN CATERING,06-01-09,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0070250,DA1990193,,
ACORN CATERING,ACORN CATERING,10/27/2008,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0070250,DA1915547,,
ACORN CATERING,ACORN CATERING,10-09-08,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0070250,DA1906941,,
ACORN CATERING,ACORN CATERING,11/29/2007,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,35,Satisfactory,FALSE,,,0,PR0070250,DA1774901,,
ACORN CATERING,ACORN CATERING,09/18/2007,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,35,Complete,FALSE,,,0,PR0070250,DA1744022,,
ACORN CATERING,ACORN CATERING,05-05-07,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0070250,DA1683667,,
ACORN CATERING,ACORN CATERING,12-05-06,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0070250,DA1620280,,
ACORN CATERING,ACORN CATERING,09/13/2006,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0070250,DA1581849,,
ACORN CATERING,ACORN CATERING,09/13/2006,Caterer - Risk Category III,16918 25TH AVE NE ,LAKE FOREST PARK,98155,(206) 361-1143,-122.3024447,47.75163525,ACORN CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0070250,DA1581850,,
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,11/20/2017,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,15,Satisfactory,FALSE,,,0,PR0006084,DADQPT0V9,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,04-10-17,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,15,Satisfactory,FALSE,,,0,PR0006084,DAWE9WS7A,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,11/29/2016,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Satisfactory,FALSE,BLUE,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0006084,DAWKD4YSD,IV0CDRNRX,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-07-16,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0006084,DAP74RPFG,IVLLUI0ZI,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-07-16,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,RED,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0006084,DAP74RPFG,IVTEKJRXM,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,11/17/2015,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,1600 - Proper cooling procedure,25,PR0006084,DA0QGYHY4,IVRVCQSIQ,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,02-05-15,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,5,Unsatisfactory,FALSE,RED,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0006084,DAAOWLL8D,IVFAA0IFW,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,10-06-14,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Satisfactory,FALSE,BLUE,"4100 - Warewashing facilities properly installed,...",5,PR0006084,DA9Z9UH1X,IVPTIMGVM,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-05-14,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,5,Unsatisfactory,FALSE,RED,1600 - Proper cooling procedure,25,PR0006084,DA3J6MF6Q,IV7ETNA6N,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,10/28/2013,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006084,DAVXS3ZNR,IV1DBLUFZ,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,07/24/2013,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Consultation/Education - Field,5,Complete,FALSE,,,0,PR0006084,DAKH6F8IR,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,02/27/2013,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,5,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006084,DAK3OBVZO,IVCFTEXOD,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,12/18/2012,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0006084,DA2398863,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-07-12,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Satisfactory,FALSE,BLUE,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0006084,DA2312984,IV4991660,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,10-10-11,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006084,DA2270110,IV4188915,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,05/31/2011,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0006084,DA2226739,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-08-11,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,25,Unsatisfactory,FALSE,BLUE,"3600 - Proper eating, tasting, drinking, or tobacco use",3,PR0006084,DA2200398,IV3185859,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-08-11,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,25,Unsatisfactory,FALSE,RED,2000 - Proper reheating procedures for hot holding,15,PR0006084,DA2200398,IV3185891,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,12/21/2010,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Consultation/Education - Field,25,Complete,FALSE,,,0,PR0006084,DA2179315,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,09/24/2010,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,25,Satisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0006084,DA2151531,IV2440963,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03/24/2010,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0006084,DA2089958,IV1780003,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03/24/2010,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006084,DA2089958,IV1779975,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,12-03-09,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0006084,DA2056350,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,04/24/2009,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0006084,DA1977696,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,11/18/2008,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,32,Satisfactory,FALSE,,,0,PR0006084,DA1920647,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,07-10-08,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,32,Satisfactory,FALSE,,,0,PR0006084,DA1867376,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,02-04-08,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Consultation/Education - Field,32,Complete,FALSE,,,0,PR0006084,DA1801454,,1
ADMIRAL CHEVRON,ADMIRAL CHEVRON,01/31/2008,Seating 0-12 - Risk Category III,2347 CALIFORNIA AVE SW ,Seattle,98116,,-122.3869174,47.5814948,ADMIRAL CHEVRON,Routine Inspection/Field Review,25,Satisfactory,FALSE,,,0,PR0032808,DA1800685,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,10/16/2007,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Consultation/Education - Field,70,Complete,FALSE,,,0,PR0006084,DA1757652,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,03-01-07,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,70,Satisfactory,FALSE,,,0,PR0006084,DA1655170,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,11/22/2006,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Consultation/Education - Field,70,Complete,FALSE,,,0,PR0006084,DA1614540,,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,09/25/2006,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,"Toxic substances properly identified,...",10,PR0006084,DA1586552,IV0563965,1
ACROPOLIS PIZZA & PASTA CO,ACROPOLIS PIZZA & PASTA,06/14/2006,Seating 51-150 - Risk Category III,500 CENTRAL WAY ,KIRKLAND,98033,(425) 822-1155,-122.1985636,47.67912496,ACROPOLIS PIZZA & PASTA CO,Routine Inspection/Field Review,70,Satisfactory,FALSE,BLUE,"Plumbing properly sized, installed,...",5,PR0006084,DA1541901,IV0551212,1
ACT 3 CATERING,ACT 3 CATERING,04/17/2018,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,70,Satisfactory,FALSE,,,0,PR0076460,DAC0B1W8W,,1
ACT 3 CATERING,ACT 3 CATERING,11/27/2017,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076460,DA3VFGORT,,1
ACT 3 CATERING,ACT 3 CATERING,01-10-17,Limited Food Services - no permanent plumbing,800 Oakesdale AVE SW,RENTON,98057,(425) 251-9102,-122.2350172,47.47169237,ACT 3 CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,RED,0200 - Food Worker Cards current for all food workers; new food workers trained,5,PR0079500,DAXENFPGN,IVUTRLIY4,
ACT 3 CATERING,ACT 3 CATERING,10-04-16,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076460,DAGUPHQEY,,1
ACT 3 CATERING,ACT 3 CATERING,07/22/2015,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,10,Complete,FALSE,,,0,PR0076460,DAZA5ZFQ0,,1
ACT 3 CATERING,ACT 3 CATERING,02/19/2015,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,10,Satisfactory,FALSE,,,0,PR0076460,DAWQ15YX5,,1
ACT 3 CATERING,ACT 3 CATERING,08/25/2014,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0076460,DAOTP0APC,,1
ACT 3 CATERING,ACT 3 CATERING,12-03-13,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,15,Satisfactory,FALSE,,,0,PR0076460,DAUBH08BQ,,1
ACT 3 CATERING,ACT 3 CATERING,06/17/2013,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,15,Complete,FALSE,,,0,PR0076460,DAIXHY44A,,1
ACT 3 CATERING,ACT 3 CATERING,01-07-13,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0076460,DA2403675,,1
ACT 3 CATERING,ACT 3 CATERING,10-11-12,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,0,Satisfactory,FALSE,BLUE,"4100 - Warewashing facilities properly installed,...",5,PR0076460,DA2379976,IV6037484,1
ACT 3 CATERING,ACT 3 CATERING,06/14/2012,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,15,Complete,FALSE,,,0,PR0076460,DA2343513,,1
ACT 3 CATERING,ACT 3 CATERING,03/14/2012,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,15,Satisfactory,FALSE,BLUE,"4100 - Warewashing facilities properly installed,...",5,PR0076460,DA2315383,IV5042326,1
ACT 3 CATERING,ACT 3 CATERING,09-12-11,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,10,Complete,FALSE,,,0,PR0076460,DA2259881,,1
ACT 3 CATERING,ACT 3 CATERING,05-03-11,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,10,Satisfactory,FALSE,,,0,PR0076460,DA2221196,,1
ACT 3 CATERING,ACT 3 CATERING,10/26/2010,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,30,Satisfactory,FALSE,,,0,PR0076460,DA2161920,,1
ACT 3 CATERING,ACT 3 CATERING,08-03-10,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,30,Complete,FALSE,,,0,PR0076460,DA2132688,,1
ACT 3 CATERING,ACT 3 CATERING,04/28/2010,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,BLUE,"4400 - Plumbing properly sized, installed,...",5,PR0076460,DA2100878,IV1910151,1
ACT 3 CATERING,ACT 3 CATERING,04/28/2010,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,30,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0076460,DA2100878,IV1910165,1
ACT 3 CATERING,ACT 3 CATERING,11-09-09,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,30,Satisfactory,FALSE,BLUE,"3100 - Proper labeling, signage",5,PR0076460,DA2049050,IV1349201,1
ACT 3 CATERING,ACT 3 CATERING,03-10-09,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0076460,DA1958732,,1
ACT 3 CATERING,ACT 3 CATERING,12-03-08,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,,,0,PR0076460,DA1926155,,1
ACT 3 CATERING,ACT 3 CATERING,09-08-08,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0076460,DA1891419,,1
ACT 3 CATERING,ACT 3 CATERING,03/21/2008,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0076460,DA1820742,,1
ACT 3 CATERING,ACT 3 CATERING,11/28/2007,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,BLUE,"Warewashing facilities properly installed,...",5,PR0076460,DA1774417,IV0602119,1
ACT 3 CATERING,ACT 3 CATERING,11/28/2007,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,RED,"Toxic substances properly identified,...",10,PR0076460,DA1774417,IV0602120,1
ACT 3 CATERING,ACT 3 CATERING,09-05-07,Seating 0-12 - Risk Category III,15665 NELSON PL,TUKWILA,98188,,-122.2435147,47.46160891,ACT 3 CATERING,Routine Inspection/Field Review,10,Satisfactory,FALSE,BLUE,"Warewashing facilities properly installed,...",5,PR0076460,DA1736983,IV0594280,1
